date,symbol,net_profit_growth_ratio,his_peg,current_market_cap
2023/4/24,DDD.SH,0.06865775059633379,2.935545656658926,82728406497.03783
2023/4/25,DDD.SH,0.08182129589196432,2.9835448390124566,86637464951.22232
2023/4/26,DDD.SH,0.049974493930753455,2.998373253718837,89277467677.76141
2023/4/27,DDD.SH,0.05565398956882628,2.9961802791653573,86036327000.52939
2023/4/28,DDD.SH,0.06981219966054449,2.9322946193351025,84897731147.63026
2023/5/1,DDD.SH,0.08805894995695761,3.013660138337715,91990972265.62674
2023/5/2,DDD.SH,0.12000101171138343,3.026833645618814,81295343430.39177
2023/5/3,DDD.SH,0.07392237591735865,2.950240875989432,93063538788.77086
2023/5/4,DDD.SH,0.04157147355513666,2.909418252466753,86434585423.6189
2023/5/5,DDD.SH,0.061180709959413195,2.9638041481529807,89648153622.36565
2023/5/8,DDD.SH,0.09007543285605646,3.064547897951847,83225001278.15756
2023/5/9,DDD.SH,0.05738629549292515,2.901369456424093,84482418008.99506
2023/5/10,DDD.SH,0.05055381779517529,2.9257029603836697,83591064431.85129
2023/5/11,DDD.SH,0.08960137332741312,2.952596518120641,86155737370.36488
2023/5/12,DDD.SH,0.08566740570069546,2.9745089642394396,87243384236.78697
2023/5/15,DDD.SH,0.04674339162225624,2.845835331057521,89240502871.56363
2023/5/16,DDD.SH,0.05810139648917685,3.0080852664049083,82059428341.50854
2023/5/17,DDD.SH,0.10068444703736375,3.00507037863056,86935614223.81805
2023/5/18,DDD.SH,0.09262050655477252,2.9168697143595295,88879835794.40475
2023/5/19,DDD.SH,0.05137164649073936,3.0710830108842107,89394709046.29654
2023/5/22,DDD.SH,0.035279709874339205,2.9947695204345584,85466774599.55019
2023/5/23,DDD.SH,0.08014933250393728,2.989728730554615,85526426358.43521
2023/5/24,DDD.SH,0.06856224707455452,2.987996077450986,86427481838.99048
2023/5/25,DDD.SH,0.07780633777395261,2.9841569818280136,87178313602.4047
2023/5/26,DDD.SH,0.08653600205476644,2.9227194191988586,90111017877.87852
2023/5/29,DDD.SH,0.05437212494061409,2.915351940704442,83600507601.847
2023/5/30,DDD.SH,0.06449296177512379,2.8717981957518486,84730576260.4761
2023/5/31,DDD.SH,0.054776797692691025,2.8876769621358545,83337925075.85468
2023/6/1,DDD.SH,0.05509923389606777,2.898561993122543,87947093174.76106
2023/6/2,DDD.SH,0.08324909473314585,2.914934064846207,89730437388.93765
2023/6/5,DDD.SH,0.07440941377648301,2.9891232928754885,83184196936.4294
2023/6/6,DDD.SH,0.039827643657455905,2.8016248062719553,87147119639.38434
2023/6/7,DDD.SH,0.08513145064243222,2.971531333286865,89627458204.35188
2023/6/8,DDD.SH,0.06315549859531823,2.8512202955515553,89018168411.2459
2023/6/9,DDD.SH,0.08509252118813541,2.8941123685941363,89015716411.19484
2023/6/12,DDD.SH,0.04887172830327059,2.8606379147826675,83920009253.152
2023/6/13,DDD.SH,0.050135146068205266,2.987086670484553,89063682037.15092
2023/6/14,DDD.SH,0.07315089377351608,2.866885915146171,86596160432.61327
2023/6/15,DDD.SH,0.04564069985811879,2.915463531333379,89906198246.88882
2023/6/16,DDD.SH,0.061511237874467925,2.9155585447674888,88311408284.11154
2023/6/19,DDD.SH,0.042232256041017976,2.826396086175621,85032418613.183
2023/6/20,DDD.SH,0.058017302416707106,2.8770566487609677,87921895990.47176
2023/6/21,DDD.SH,0.06460490039744579,2.9396081453381857,89361997272.20155
2023/6/22,DDD.SH,0.064930961067649,2.83322507418131,85922560894.98561
2023/6/23,DDD.SH,0.05670142164166482,2.9158287883254688,87612851493.49957
2023/6/26,DDD.SH,0.0700209078008111,2.8553193070659972,83802576731.45898
2023/6/27,DDD.SH,0.06565461474055284,2.927548303419351,88769389552.08778
2023/6/28,DDD.SH,0.060243461707231605,2.954232639139236,87211187040.57832
2023/6/29,DDD.SH,0.04883361084964974,2.763958274280332,89782675763.76353
2023/6/30,DDD.SH,0.08202322900554601,2.794936673673953,88779923681.22676
2023/7/3,DDD.SH,0.06767998157325669,2.8374121822541967,86373550967.83688
2023/7/4,DDD.SH,0.03851634349798311,2.930104588568827,85248403919.15405
2023/7/5,DDD.SH,0.0714891348211267,2.8809542384186977,84671565454.16306
2023/7/6,DDD.SH,0.07528317694787909,2.7895931809232923,86192336766.09038
2023/7/7,DDD.SH,0.05539302742330885,2.8832792524586197,89882393833.4219
2023/7/10,DDD.SH,0.05596303094629554,2.8011520176827034,82965627707.9628
2023/7/11,DDD.SH,0.014317523893512554,2.8878743041666484,84885598146.84126
2023/7/12,DDD.SH,0.037846253454531985,2.868808737148511,89893761332.11896
2023/7/13,DDD.SH,0.07079935419821513,2.793471894129733,91158075661.4584
2023/7/14,DDD.SH,0.03747392549948041,2.8336013688905086,85104332528.1431
2023/7/17,DDD.SH,0.04912129000215995,2.895659882182862,84963692670.70059
2023/7/18,DDD.SH,0.034328566146773695,2.7373558189930973,91450286557.67088
2023/7/19,DDD.SH,0.05529151114522293,2.8445508897090717,87448327109.43521
2023/7/20,DDD.SH,0.0577159637740256,2.771694410149834,85445189745.47272
2023/7/21,DDD.SH,0.0574084967168017,2.823780470727625,90581565554.45148
2023/7/24,DDD.SH,0.025361950593521577,2.845035371170764,89183831385.78911
2023/7/25,DDD.SH,0.04942595435546721,2.920370433400455,89826694453.13821
2023/7/26,DDD.SH,0.07795892927093928,2.815969521172615,85690336135.5703
2023/7/27,DDD.SH,0.06052611581479033,2.888141200505778,88928694669.94054
2023/7/28,DDD.SH,0.04654526613530065,2.7704289777717395,91256488773.35066
2023/7/31,DDD.SH,0.005175258806966017,2.7853006948430092,89686788455.17749
2023/8/1,DDD.SH,0.037917836862308665,2.837011657680127,90451947142.9762
2023/8/2,DDD.SH,0.07493693013479553,2.815363405460601,91756959100.23982
2023/8/3,DDD.SH,0.06748115539465181,2.7864810040943784,89208262823.89525
2023/8/4,DDD.SH,0.04943185197378638,2.782763164208087,86612172679.80391
2023/8/7,DDD.SH,0.024906731032082352,2.864851267298423,90452650821.96121
2023/8/8,DDD.SH,0.03942448168409084,2.781423168521843,85236828083.93799
2023/8/9,DDD.SH,0.05293011392040295,2.74247300128342,87600731032.66321
2023/8/10,DDD.SH,0.055349233693676315,2.7484536953415106,89772940602.7412
2023/8/11,DDD.SH,0.04186549203649772,2.8223867260184177,79726808901.65953
2023/8/14,DDD.SH,0.0517855265709511,2.8994245304596755,88940504801.91461
2023/8/15,DDD.SH,0.03257986762074701,2.7581189189510598,89093323677.40985
2023/8/16,DDD.SH,0.03076224090909355,2.8894822396910214,85317271728.30103
2023/8/17,DDD.SH,0.022706727531710116,2.779255456895205,89218711312.56348
2023/8/18,DDD.SH,0.03943874813787325,2.7635673914777823,88886289557.62267
2023/8/21,DDD.SH,0.05001646166430071,2.7298189850656565,88500424501.91887
2023/8/22,DDD.SH,0.04323917152147232,2.763221662132762,91593730896.18768
2023/8/23,DDD.SH,0.003769527833318978,2.733119859015889,90798271624.18932
2023/8/24,DDD.SH,0.0039003925240248365,2.7269277592718986,90192374958.4427
2023/8/25,DDD.SH,0.04832228854641883,2.683979909885436,85801069836.98833
2023/8/28,DDD.SH,0.028840882553451394,2.852739933938909,88502633206.47845
2023/8/29,DDD.SH,0.028682980618745232,2.815521464650237,91723763670.62277
2023/8/30,DDD.SH,0.02729388980923471,2.7737669804499414,88033454160.741
2023/8/31,DDD.SH,0.05752728692321889,2.750888017679917,92764434983.5259
2023/9/1,DDD.SH,0.012633352003315288,2.755729043660764,90439311595.34668
2023/9/4,DDD.SH,0.042958265196985417,2.715099571134729,93235556720.2829
2023/9/5,DDD.SH,0.024366569951828773,2.695207442225698,85874111059.72162
2023/9/6,DDD.SH,-0.013244341,2.785744084680948,88330689762.72353
2023/9/7,DDD.SH,0.0013433331067437201,2.734754286854663,88609971012.35379
2023/9/8,DDD.SH,0.004777525181086257,2.762163246355326,90412587276.39917
2023/9/11,DDD.SH,0.037861679702046264,2.6607848608445916,86857269668.84535
2023/9/12,DDD.SH,0.03963080748581548,2.7261853361627093,84567905821.44633
2023/9/13,DDD.SH,0.021251533254972373,2.6823586787909792,89889244851.47093
2023/9/14,DDD.SH,0.002813190548505042,2.7623195783662484,87931007657.28334
2023/9/15,DDD.SH,-0.005851851,2.7859913343871914,87680301254.14612
2023/9/18,DDD.SH,0.034223741363984206,2.807343888562173,87114788506.41391
2023/9/19,DDD.SH,-0.015109027,2.7010625299172943,89322263913.58357
2023/9/20,DDD.SH,0.007619982152840729,2.6742905700114643,86143358775.16776
2023/9/21,DDD.SH,0.056109157081700375,2.707951549947425,88528088392.81546
2023/9/22,DDD.SH,-0.002447577,2.692133271350331,86860023029.27605
2023/9/25,DDD.SH,-0.018350565,2.74690053496679,87473843928.23482
2023/9/26,DDD.SH,-0.029083426,2.653462238596378,90075943341.29987
2023/9/27,DDD.SH,0.05345556558301705,2.63416689865419,90899910790.85577
2023/9/28,DDD.SH,0.011505469305957554,2.702872616589224,88366241758.35474
2023/9/29,DDD.SH,-0.013683129,2.754852061461178,91803208049.40567
2023/10/2,DDD.SH,-0.000910592,2.6655092598671346,86636428435.33308
2023/10/3,DDD.SH,-0.011204626,2.757716963367799,85197908815.8393
2023/10/4,DDD.SH,-0.036025397,2.731931512276262,85716093539.904
2023/10/5,DDD.SH,0.01620847379264358,2.7894321057644036,86441845098.11903
2023/10/6,DDD.SH,0.00033223469111542925,2.670431915034362,85832036355.09535
2023/10/9,DDD.SH,0.012975238002629811,2.6286982413614455,94798433456.48045
2023/10/10,DDD.SH,-0.001763837,2.7374512129040256,85248647978.66203
2023/10/11,DDD.SH,-3.01E-05,2.7200454813079635,91949474804.73643
2023/10/12,DDD.SH,-0.048101003,2.7147298551278642,89394558643.14568
2023/10/13,DDD.SH,0.014013632776531663,2.650792568216799,90092659445.32866
2023/10/16,DDD.SH,-0.026637209,2.7405465041888952,87084996762.84618
2023/10/17,DDD.SH,-0.022229044,2.6687489449250665,90419308540.09111
2023/10/18,DDD.SH,-0.016849592,2.709180976937499,87116839438.99762
2023/10/19,DDD.SH,-0.048158755,2.6747839324554374,92080785936.6291
2023/10/20,DDD.SH,-0.019317071,2.7141926767639455,92331722255.4473
2023/10/23,DDD.SH,-0.021378159,2.6354554106857035,89292997139.9456
2023/10/24,DDD.SH,-0.016547125,2.718961459780751,89496783021.66394
2023/10/25,DDD.SH,-0.043657234,2.7256500878087655,90875686985.01491
2023/10/26,DDD.SH,0.00829036254921153,2.6973902721708174,90766113580.69852
2023/10/27,DDD.SH,-0.002919614,2.772634784364957,92524453735.3224
2023/10/30,DDD.SH,-0.028765022,2.6996745734538816,92476743443.82205
2023/10/31,DDD.SH,-0.023704947,2.734159056813392,89744069948.83588
2023/11/1,DDD.SH,0.0041130282801785725,2.691775394385231,88563111161.5569
2023/11/2,DDD.SH,-0.018361274,2.727586225398912,92065519758.93991
2023/11/3,DDD.SH,-0.038570042,2.608441499385298,89483288411.37546
2023/11/6,DDD.SH,-0.015964238,2.6857732520064266,90239367714.92607
2023/11/7,DDD.SH,-0.036567671,2.6268275591617214,91391385284.97617
2023/11/8,DDD.SH,-0.029471835,2.6892731700734096,92621488995.72649
2023/11/9,DDD.SH,-0.016815388,2.7005682416582366,90719928226.49544
2023/11/10,DDD.SH,0.00482798948620301,2.720869735986352,88456997278.15767
2023/11/13,DDD.SH,0.023732288119303842,2.7041561899488418,94926616869.45923
2023/11/14,DDD.SH,0.010075667960949549,2.66201360395688,94234991276.72185
2023/11/15,DDD.SH,-0.019040521,2.6404018830991434,87373756153.6858
2023/11/16,DDD.SH,0.02713268442780068,2.560210856394644,87687902990.78015
2023/11/17,DDD.SH,-0.007243858,2.680065119758791,88055053643.30264
2023/11/20,DDD.SH,-0.038381827,2.732831234032805,92505661487.40125
2023/11/21,DDD.SH,-0.017259614,2.68070378466597,95204853417.02307
2023/11/22,DDD.SH,-0.032635116,2.6704228981871188,88893642351.90944
2023/11/23,DDD.SH,-0.044784566,2.6812202250422925,90750783499.98442
2023/11/24,DDD.SH,-0.043623965,2.6541193681913415,88280690818.36636
2023/11/27,DDD.SH,-0.023380481,2.682721398206475,94955877752.17236
2023/11/28,DDD.SH,-0.005631146,2.652223758346868,92611625444.68536
2023/11/29,DDD.SH,0.0003862674859851263,2.627057659513175,88166492599.45659
2023/11/30,DDD.SH,-0.046117657,2.667797512268622,84727171283.02715
2023/12/1,DDD.SH,-0.027516856,2.666299001059927,93274081264.6288
2023/12/4,DDD.SH,-0.011931054,2.76453541628608,88931949402.53932
2023/12/5,DDD.SH,-0.018819609,2.6301462931804296,92802044816.11676
2023/12/6,DDD.SH,-0.008142425,2.662143760012063,91339090532.92166
2023/12/7,DDD.SH,-0.030886394,2.6569988522779044,85585120158.01514
2023/12/8,DDD.SH,0.003124077905788232,2.647195515960645,88403968979.72284
2023/12/11,DDD.SH,-0.022543264,2.695013763843572,89661559937.15852
2023/12/12,DDD.SH,-0.007410584,2.7810668371550196,88814207416.20888
2023/12/13,DDD.SH,-0.030269592,2.6529688807273857,90995759131.60652
2023/12/14,DDD.SH,-0.021557726,2.694677914272812,91799659804.86342
2023/12/15,DDD.SH,-0.05469984,2.5731689540853,95605819347.55927
2023/12/18,DDD.SH,-0.039550539,2.649046870920962,92048545228.9175
2023/12/19,DDD.SH,-0.026983138,2.7464526381300383,94851770633.57445
2023/12/20,DDD.SH,-0.020833376,2.665940240299868,89519006767.85857
2023/12/21,DDD.SH,0.03080636796050401,2.6938363848468714,94021432621.47214
2023/12/22,DDD.SH,-0.030421037,2.6376433919789997,89834242645.11285
2023/12/25,DDD.SH,-0.050263548,2.6817518039524857,88400405954.22679
2023/12/26,DDD.SH,0.011388896595180074,2.750637168536712,88312040934.8121
2023/12/27,DDD.SH,-0.000996472,2.6111500166240775,83747404168.99933
2023/12/28,DDD.SH,-0.045598305,2.7786684707411906,93315409519.12195
2023/12/29,DDD.SH,-0.013040096,2.5922626599070515,87489154432.10094
2024/1/1,DDD.SH,-0.005500971,2.6455346087630582,94885427195.77939
2024/1/2,DDD.SH,-0.018770895,2.6282949427693127,90591223768.40636
2024/1/3,DDD.SH,-0.015355848,2.6567800789289966,86845666554.34329
2024/1/4,DDD.SH,-0.034324951,2.628301486091594,88067035907.36276
2024/1/5,DDD.SH,-0.011394304,2.6248852703464776,91671516864.14421
2024/1/8,DDD.SH,-0.031070235,2.6121896098300166,86035582884.35498
2024/1/9,DDD.SH,-0.073906966,2.7041663072532915,92819764141.043
2024/1/10,DDD.SH,-0.01681266,2.660533342224042,87083053951.10307
2024/1/11,DDD.SH,-0.053978916,2.647954194184521,89237737540.05447
2024/1/12,DDD.SH,0.00010485022495726123,2.68757181242538,91832830352.4438
2024/1/15,DDD.SH,-0.042469796,2.5992871384330978,92597293138.2538
2024/1/16,DDD.SH,-0.068585205,2.6899280956018985,93529961314.9647
2024/1/17,DDD.SH,-0.054566155,2.6705420672407367,87790193481.40904
2024/1/18,DDD.SH,-0.019648681,2.6727301315007166,90553535327.86926
2024/1/19,DDD.SH,-0.014711542,2.7025221606475536,94424871644.0823
2024/1/22,DDD.SH,-0.04630085,2.7594520308327426,90609035455.89919
2024/1/23,DDD.SH,-0.039086301,2.6941666700242424,92289961255.37491
2024/1/24,DDD.SH,-0.017374487,2.6687962886321475,91955954183.95026
2024/1/25,DDD.SH,0.0026725712923052584,2.620459732908318,95111052544.67818
2024/1/26,DDD.SH,-0.040516959,2.5608827253509645,90285526916.90724
2024/1/29,DDD.SH,-0.008259761,2.687679099654522,87773747709.36932
2024/1/30,DDD.SH,-0.050129816,2.619193958852597,88960399438.29332
2024/1/31,DDD.SH,-0.008535923,2.5560825125664355,92167605999.79546
2024/2/1,DDD.SH,0.0007793127178738358,2.66650140373351,87359384842.80069
2024/2/2,DDD.SH,-0.003320547,2.696997282229937,90205996232.64055
2024/2/5,DDD.SH,0.006629619829248444,2.7232455339533512,91938957560.45139
2024/2/6,DDD.SH,0.005857154865984562,2.7401287452699097,89648837919.40953
2024/2/7,DDD.SH,0.02481568711054913,2.7319162401426333,92686791663.46458
2024/2/8,DDD.SH,-0.009361939,2.734352194368178,93809787245.84091
2024/2/9,DDD.SH,0.026065852064978412,2.616940969913855,93095512252.34865
2024/2/12,DDD.SH,-0.029198149,2.6840137568003133,87604726049.17387
2024/2/13,DDD.SH,-0.013793935,2.72166224493285,92115770026.09457
2024/2/14,DDD.SH,-0.01134506,2.6961938000506387,92359333749.9682
2024/2/15,DDD.SH,-0.029245774,2.6873496935136925,90901994344.78523
2024/2/16,DDD.SH,-0.054935772,2.697771038026973,92845053213.0972
2024/2/19,DDD.SH,0.010343204079720572,2.709929710258317,92773933773.63905
2024/2/20,DDD.SH,-0.024949514,2.695121689749499,91784936318.99463
2024/2/21,DDD.SH,-0.013663623,2.657992456682029,89289821764.11449
2024/2/22,DDD.SH,0.026760057436795055,2.616531742889797,92017654630.00296
2024/2/23,DDD.SH,0.007236802783785979,2.692864373173019,97278264507.04616
2024/2/26,DDD.SH,0.03133717638997664,2.707358692281438,91062060668.52669
2024/2/27,DDD.SH,-0.00030775,2.7082581741989427,95070265857.17284
2024/2/28,DDD.SH,0.009150736633136805,2.755045478963072,92309385205.36159
2024/2/29,DDD.SH,-0.006002994,2.765425330430725,90014053340.53558
2024/3/1,DDD.SH,-0.017383903,2.7052145885733316,91436360126.50876
2024/3/4,DDD.SH,0.011415221908226827,2.707118085005371,92238225406.85728
2024/3/5,DDD.SH,-0.007539846,2.7421879965503715,94127136008.7251
2024/3/6,DDD.SH,0.014876624856781415,2.7364536200751957,98933505571.26335
2024/3/7,DDD.SH,-0.00860628,2.694617069599568,92519436967.55197
2024/3/8,DDD.SH,0.00012096696181102635,2.7513383396306916,88983854408.82379
2024/3/11,DDD.SH,0.002556839722319743,2.7127352267789466,87835665168.06651
2024/3/12,DDD.SH,0.02684367885745883,2.7154880789718727,91281154616.59183
2024/3/13,DDD.SH,-0.002332973,2.745137077954491,89348940594.98582
2024/3/14,DDD.SH,0.030750855910593615,2.7101336638211366,94054634248.85173
2024/3/15,DDD.SH,-0.010221798,2.7316837882182434,94103175413.41069
2024/3/18,DDD.SH,0.01414339453765314,2.7436078311932905,92156337795.34962
2024/3/19,DDD.SH,-0.004128248,2.771392001924995,94415375365.3394
2024/3/20,DDD.SH,0.03282240721517331,2.7697642827000593,92796975937.53328
2024/3/21,DDD.SH,-0.00497616,2.7475550920993275,97835342535.9626
2024/3/22,DDD.SH,-0.002042349,2.6056311907692042,94413127859.75046
2024/3/25,DDD.SH,-0.011933286,2.750124778854392,95190781676.61807
